date,temp_2m,dewpoint_2m,surface_pressure,wind_u,wind_v,water_vapour,relative_humidity,wind_speed,precipitation
1990-09-02,18.752716,11.284271,884.1763,-4.616352,-1.7635307,16.952557,61.84753,4.9417353,0.001
1990-09-03,18.596771,8.088959,884.21606,-3.040619,-1.5433311,11.263449,50.406395,3.409873,0.0
1990-09-04,18.646484,3.7397156,884.7325,-3.4693718,-0.34947968,11.154478,37.20303,3.4869294,0.0
1990-09-05,17.92221,7.96698,886.4675,-4.171318,-0.5056076,15.58525,52.15132,4.2018485,0.0
1990-09-06,17.171936,7.492035,885.3094,-2.8940353,-0.13750076,12.01041,52.938248,2.8973,0.0
1990-09-07,17.238068,5.0050354,882.7508,-2.1128197,-0.03255844,12.43391,44.41213,2.1130705,0.0
1990-09-08,19.111572,2.8859558,881.8281,-2.303135,-0.4304695,10.298379,34.02479,2.3430183,0.0
1990-09-09,21.096008,3.7977295,882.0825,-2.3363533,-0.4213562,11.133967,32.09394,2.3740447,0.0
1990-09-10,20.584259,3.5572815,883.5017,-3.4224892,-0.4737091,10.535519,32.564648,3.455117,0.0
1990-09-11,19.729279,6.3659363,883.53046,-3.3060493,-0.43193054,11.1242,41.750656,3.3341455,0.0
1990-09-12,19.80954,6.8642273,881.51294,-2.729065,-1.2780304,11.674788,42.990685,3.0134957,0.0
1990-09-13,21.47284,5.827606,881.1708,-2.479992,-0.9184303,11.793568,36.129475,2.6445935,0.0
1990-09-14,21.789032,6.23703,881.14703,-2.2960434,-0.6310921,13.126265,36.453747,2.3811955,0.0
1990-09-15,22.4776,6.053253,880.77405,-2.3145256,-0.2082634,14.057713,34.51588,2.3238766,0.0
1990-09-16,23.099152,7.695221,879.78107,-2.2559204,-0.8581581,17.993763,37.201786,2.4136305,0.0
1990-09-17,24.950165,7.9024963,878.7406,-2.2338982,-1.2399254,14.824459,33.76072,2.5549395,0.0
1990-09-18,24.90561,7.6189575,878.7509,-0.5811348,-1.4300537,19.412403,33.203213,1.5436229,0.048
1990-09-19,23.36673,8.603485,880.42096,-1.8096542,2.2685852,25.612125,38.93341,2.9019523,1.041
1990-09-20,17.360657,10.454376,885.2378,-5.314167,0.93105316,25.414543,63.87974,5.3951116,0.048
1990-09-21,17.768463,10.615326,885.2336,-3.908741,-0.62696457,18.117874,62.928753,3.9587045,0.803
1990-09-22,18.52304,7.3363953,884.3208,-2.8441734,-0.15452194,14.245088,48.108727,2.848368,0.0
1990-09-23,18.510437,4.1932373,883.1091,-2.8574219,0.094581604,9.709952,38.735085,2.8589869,0.0
1990-09-24,19.014923,4.191864,883.1261,-3.1162682,0.23082733,9.037043,37.52926,3.1248052,0.0
1990-09-25,18.899658,4.789093,883.53217,-3.2142906,1.0741653,9.874059,39.411865,3.3890257,0.0
1990-09-26,19.17038,4.6655884,883.3536,-3.27137,0.12651825,10.37716,38.419506,3.2738154,0.0
1990-09-27,20.297272,3.7669983,882.2017,-2.321972,0.5744705,9.598943,33.63932,2.3919804,0.0
1990-09-28,21.421814,2.5811768,881.3214,-2.368164,0.118946075,10.6976385,28.868034,2.3711493,0.0
1990-09-29,22.505188,4.992523,882.03406,-2.6226692,0.08540344,13.283606,32.014874,2.6240594,0.0
1990-09-30,22.431091,8.929169,883.73206,-1.8153076,-0.027557373,26.340443,42.120094,1.8155167,0.598
1990-10-01,21.972778,14.248657,884.46155,-2.1012847,0.48785782,31.479122,61.554134,2.1571748,6.03
1990-10-02,22.074371,11.722687,883.6647,-3.0368347,-0.38454437,28.485046,51.86525,3.0610847,0.0
1990-10-03,22.110657,7.93454,881.70935,-3.0511436,-0.17717361,20.169788,40.151165,3.0562835,0.0
1990-10-04,23.052673,6.4738464,879.5144,-3.0050468,-0.379467,17.736792,34.313576,3.028911,0.0
1990-10-05,24.27182,8.485016,878.752,-2.6301842,-1.199913,19.986795,36.576027,2.890962,0.002
1990-10-06,25.660309,8.189178,878.21545,-2.2253342,-1.1522255,21.41653,33.00083,2.50594,0.0
1990-10-07,24.077484,10.9183655,879.3522,1.1937828,1.2983856,27.496464,43.564026,1.7637807,0.063
1990-10-08,25.072357,10.406372,880.5206,-1.5348511,2.1995926,24.680405,39.67227,2.6821587,0.01
1990-10-09,25.296417,11.486603,881.5759,-3.288662,0.77402115,22.977291,42.0577,3.3785212,0.001
1990-10-10,24.98227,8.454163,881.3237,-3.4015236,0.32889938,14.790234,34.981777,3.4173875,0.0
1990-10-11,24.289764,7.598938,880.6575,-3.1142998,-0.26638412,16.985968,34.401844,3.1256716,0.0
1990-10-12,24.824554,5.554352,880.26154,-3.0119247,-0.85572433,17.268942,28.94958,3.1311269,0.0
1990-10-13,24.669952,5.453644,879.4358,-2.9000778,-0.4777031,15.9517765,29.014837,2.9391582,0.0
1990-10-14,25.940979,6.124542,877.5408,-2.9687767,-0.9861069,14.593513,28.180021,3.128265,0.0
1990-10-15,26.880005,7.4729614,875.98047,-1.5594788,-1.9024773,17.530361,29.246155,2.459958,0.0
1990-10-16,26.606201,7.870575,877.3211,-2.1072311,0.88269424,21.72445,30.53762,2.2846382,0.006
1990-10-17,24.422638,13.339264,879.6061,-3.1549988,1.2755165,28.952736,50.039303,3.403081,0.104
1990-10-18,25.227936,12.628876,878.0836,-1.217289,-0.95267487,29.926674,45.527138,1.5457625,0.011
1990-10-19,24.96402,13.13443,877.7427,-0.26995087,-0.76572037,30.800282,47.803406,0.81191206,8.974
1990-10-20,24.855652,14.552399,878.6138,-0.031139374,-0.6868248,29.690994,52.75234,0.68753034,5.75
1990-10-21,21.101105,14.886993,881.11237,-2.9054298,-0.81659317,29.835884,67.65772,3.0180037,9.091
1990-10-22,21.11969,13.101501,880.8789,-3.2886162,-0.46582413,19.973175,60.192795,3.3214438,0.082
1990-10-23,23.711548,11.754089,880.0275,-2.450409,-1.0253639,16.400229,47.06621,2.6562896,0.0
1990-10-24,24.67392,10.281952,879.8575,-1.6687202,-1.6251144,19.224642,40.29107,2.3292968,0.0
1990-10-25,25.463165,9.444977,879.8191,-2.9044724,-0.80838394,21.16964,36.344486,3.0148704,0.002
1990-10-26,24.619598,14.379791,881.1817,-4.6709557,1.2052574,29.997765,52.908264,4.823948,0.15
1990-10-27,24.147064,12.154816,881.685,-4.141323,-0.03568268,24.498444,47.076767,4.141477,0.005
1990-10-28,22.164825,11.451324,882.5261,-3.5003204,-0.6247673,18.534416,50.663685,3.5556402,0.051
1990-10-29,22.144531,8.435272,881.6089,-3.0049934,-0.17124939,13.386121,41.453518,3.009869,0.0
1990-10-30,23.448334,5.9012756,880.70593,-2.8081055,-0.5917549,11.599186,32.206047,2.8697786,0.0
1990-10-31,24.521332,3.6891785,880.3536,-2.826767,-0.5633316,11.43375,25.878637,2.882352,0.0
1990-11-01,25.109589,8.681976,880.6511,-2.8898773,-0.42512894,16.80656,35.256626,2.9209802,0.0
1990-11-02,25.22116,10.555878,880.47174,-3.4776077,-0.2857399,20.88552,39.716015,3.489327,0.0
1990-11-03,24.524261,6.167328,880.1167,-3.3191223,-0.2416687,14.662112,30.749908,3.3279088,0.0
1990-11-04,23.99173,4.98172,879.39935,-3.1379395,-0.4681816,11.119921,29.243204,3.1726737,0.0
1990-11-05,26.051392,6.639496,877.5569,-1.9731522,-0.97449493,15.568892,29.00697,2.2006748,0.0
1990-11-06,27.90622,5.454529,876.7459,-2.5292053,-1.1958237,17.25679,23.968727,2.797655,0.0
1990-11-07,24.869537,12.455658,880.6312,-5.6148987,-0.6900215,25.236977,45.98478,5.6571383,0.156
1990-11-08,23.08371,13.321838,883.0497,-5.1489983,-1.4666786,27.134953,54.17673,5.353814,0.169
1990-11-09,22.869965,12.418549,882.90466,-2.9688416,-0.47502518,20.770348,51.73358,3.0066042,0.053
1990-11-10,24.239258,9.772247,881.4988,-2.5267677,-0.67747116,18.505531,39.967163,2.6160128,0.0
1990-11-11,25.074524,6.102478,880.34424,-3.2725067,-0.15425873,15.907312,29.623138,3.2761405,0.0
1990-11-12,26.025482,8.439453,878.5616,-2.5218506,-1.0496941,14.970726,32.847157,2.7315907,0.0
1990-11-13,27.149506,8.004608,878.3041,-2.461708,-1.5647926,16.107693,29.848381,2.9169476,0.0
1990-11-14,27.158905,10.936737,878.40326,-1.7372017,-2.362217,23.264908,36.3273,2.9322243,0.043
1990-11-15,25.192505,13.070892,878.27905,0.9112396,-0.6343956,30.41309,46.961754,1.1103222,12.989
1990-11-16,25.38681,15.09256,879.3061,-2.0567856,-0.5636444,31.60297,52.91919,2.1326184,5.051
1990-11-17,21.23285,16.481384,882.52576,-3.6828423,-0.36802292,34.453686,74.32206,3.7011845,14.29
1990-11-18,23.085419,16.743744,881.72705,-3.8550415,0.08148575,31.501259,67.50777,3.8559027,3.961
1990-11-19,23.76889,14.498993,879.1912,-2.7266388,-0.34473038,28.388409,56.1086,2.7483447,0.115
1990-11-20,25.87857,13.50177,877.4589,-1.9605598,-0.7001724,26.502369,46.371433,2.0818348,0.025
1990-11-21,26.446564,14.379822,876.97675,0.08476639,-0.0074310303,31.15313,47.468426,0.08509149,1.698
1990-11-22,22.939423,17.096832,878.65326,-0.3356781,-1.1052055,38.06647,69.64832,1.155058,21.656
1990-11-23,21.186981,17.753967,879.09607,-0.084358215,-0.5518837,38.765087,80.78279,0.55829376,61.972
1990-11-24,22.99701,17.883514,877.98627,1.2223053,-1.8977928,36.680832,72.93866,2.2573543,8.842
1990-11-25,21.665955,18.280945,879.3801,-0.5332527,-0.5702934,37.205395,81.08939,0.7807644,49.659
1990-11-26,21.273376,18.374298,881.9409,-3.7926445,0.5857048,31.597073,83.549644,3.8376038,11.224
1990-11-27,19.816284,16.69806,882.7328,-3.827343,0.26010895,27.386276,82.23072,3.8361714,5.858
1990-11-28,20.244568,14.901001,881.2422,-2.6492996,-0.42095184,21.916946,71.38743,2.682534,0.723
1990-11-29,21.720398,13.730774,879.08374,-2.0874596,-0.915905,15.354552,60.445683,2.2795546,0.001
1990-11-30,23.291595,11.346924,877.77875,-1.6376953,-1.1679459,12.350986,46.99153,2.0115027,0.0
1990-12-01,24.419067,13.025116,877.15674,-0.8690033,-1.6904564,20.093052,49.03453,1.9007392,0.0
1990-12-02,23.693817,16.230865,879.07404,0.3009262,0.12675858,30.051182,62.98589,0.3265338,9.145
1990-12-03,21.60608,18.146515,881.92267,-1.6723633,-0.24925995,34.81524,80.70306,1.6908369,22.038
1990-12-04,22.614716,17.393463,881.89935,-3.4671059,-0.3970871,32.315,72.37774,3.4897711,9.379
1990-12-05,22.887482,15.476532,880.23065,-2.285263,-0.06528854,26.180374,63.01649,2.2861955,0.114
1990-12-06,24.276093,14.89389,877.9508,-1.5435829,-0.6079483,27.169037,55.82889,1.6589904,0.004
1990-12-07,24.425262,14.040375,878.53546,-1.4271698,-0.47324753,28.303135,52.363922,1.5035881,0.03
1990-12-08,23.840912,16.428192,879.9327,-0.97735214,0.02609253,34.346756,63.220215,0.97770035,1.001
1990-12-09,22.90091,18.190033,879.9316,-1.8193932,0.3479004,35.16936,74.791245,1.8523569,14.523
1990-12-10,22.177368,18.252167,879.65845,-3.4708672,0.21519852,32.823605,78.45634,3.4775321,11.884
1990-12-11,21.850494,16.630371,879.8019,-3.2885208,-0.4460373,27.697182,72.24651,3.318632,3.304
1990-12-12,22.64853,13.770355,880.2433,-2.1969223,-1.1933937,18.753286,57.271217,2.5001311,0.033
1990-12-13,22.887665,13.36792,879.7425,-1.0077019,-1.7924156,22.241283,54.98831,2.056263,0.06
1990-12-14,23.534943,14.500885,879.2011,-0.16149521,-1.4213486,25.887444,56.911713,1.4304937,0.108
1990-12-15,23.169403,16.013489,879.5555,0.3570099,-0.740818,32.936848,64.11531,0.8223548,1.4
1990-12-16,22.074707,17.205017,880.5606,0.047397614,-1.1896019,36.037506,73.90886,1.1905458,15.167
1990-12-17,23.919586,17.509735,878.2444,0.6100502,-1.3313408,36.370117,67.38507,1.4644554,1.499
1990-12-18,23.38681,17.300201,876.7861,0.56381226,-1.4369545,37.118782,68.66764,1.543607,2.338
1990-12-19,22.620514,17.787964,879.10736,0.8770256,-1.9859695,35.02709,74.17479,2.171002,12.599
1990-12-20,21.208252,17.369385,880.14966,-1.5587044,-0.9544754,35.170567,78.74395,1.8277261,3.413
1990-12-21,20.470001,17.941864,881.0597,-3.4050446,-0.5513191,34.507565,85.43018,3.4493887,40.811
1990-12-22,21.175201,17.736603,880.5648,-2.6395378,-0.93671036,35.108208,80.75281,2.8008187,17.217
1990-12-23,21.394806,18.385895,879.3762,-1.7118225,-0.98872375,36.552475,82.99047,1.9768436,27.567
1990-12-24,21.881927,17.91336,878.40216,-1.0138054,-1.0794792,34.82118,78.2,1.480904,21.009
1990-12-25,21.873413,17.983215,878.5745,-0.120594025,-1.2655296,33.131447,78.5851,1.2712624,4.632
1990-12-26,21.661133,18.36029,879.0617,-1.0061493,-1.1399803,36.859615,81.51789,1.5204905,31.769
1990-12-27,19.326782,18.007965,879.91815,-2.8926353,0.14327621,37.6755,92.08273,2.8961813,25.643
1990-12-28,19.111145,17.465973,880.2981,-2.8331947,-0.1854477,38.078957,90.195305,2.8392575,24.371
1990-12-29,20.135712,17.210999,878.8102,-1.6397743,-1.0696526,35.41625,83.28381,1.9578091,11.608
1990-12-30,19.731476,17.941101,877.40533,0.15210724,-2.1196022,35.14237,89.41952,2.125053,15.083
1990-12-31,19.854492,17.914642,877.6814,0.7881851,-1.6727219,34.89108,88.592445,1.8491172,16.045
1991-01-01,20.621002,17.637604,877.03064,0.22698975,-0.2166977,34.50934,83.03249,0.31381878,1.165
1991-01-02,21.300262,18.59195,877.53595,-2.6002579,0.08618164,33.4675,84.55687,2.6016858,23.275
1991-01-03,20.627502,18.279755,879.4216,-3.4559898,-0.66490936,36.16842,86.419334,3.5193708,33.468
1991-01-04,21.920715,17.488922,879.3831,-2.5247264,-0.7571907,34.650978,75.95641,2.6358263,0.834
1991-01-05,21.521637,18.65152,879.5222,-2.618885,-0.9412575,37.933575,83.72954,2.7828987,12.225
1991-01-06,19.935822,18.199066,878.7576,-2.281208,-0.9208412,40.501144,89.73666,2.4600527,42.327
1991-01-07,21.227386,18.916412,877.10077,0.49541855,-1.4996185,39.153263,86.675606,1.5793338,23.459
1991-01-08,21.357635,18.760803,876.4556,2.2520866,-1.7650185,37.86675,85.15457,2.8613257,4.56
1991-01-09,20.818024,18.72937,876.7272,2.8325577,-0.5480919,39.595055,87.850494,2.8850975,26.83
1991-01-10,19.929504,18.733582,877.8961,0.72976685,1.8075943,41.0494,92.828354,1.9493477,33.346
1991-01-11,19.393341,17.290253,879.1278,-0.88575745,2.011097,39.39456,87.64615,2.1975162,5.823
1991-01-12,20.446136,18.61316,878.6794,-1.3238411,0.46309662,39.440533,89.235756,1.4025027,50.831
1991-01-13,20.45581,18.393036,879.4639,-2.0861053,-0.4847679,38.366875,87.96157,2.14169,8.093
1991-01-14,21.03836,18.55777,879.77814,-2.8759956,-1.235012,33.434185,85.74317,3.1299531,3.229
1991-01-15,20.175507,18.953339,880.97736,-3.1434135,-1.1828308,38.84166,92.68936,3.3585916,18.419
1991-01-16,22.357971,19.283356,881.21857,-3.149334,-0.7073021,37.93547,82.764175,3.2277827,4.275
1991-01-17,22.529877,18.973236,881.2491,-2.3739204,-0.2304306,33.826473,80.33619,2.3850777,1.197
1991-01-18,21.766815,18.491486,880.33044,-2.344139,0.047733307,34.04151,81.66165,2.344625,12.269
1991-01-19,21.294037,18.54007,880.22736,-1.9443512,-1.2476044,33.333447,84.31492,2.3101988,20.056
1991-01-20,21.059357,18.846588,879.9252,-1.9846802,-1.2639618,33.80258,87.19312,2.3529885,22.755
1991-01-21,20.417755,18.675018,879.8201,-1.7944794,-1.5181007,37.199657,89.73872,2.3504863,21.753
1991-01-22,21.632538,18.615082,879.76984,-1.2458267,-2.1011505,37.470337,82.97407,2.4427276,14.514
1991-01-23,22.29309,19.216827,880.0037,-0.73666763,-1.629036,34.211964,82.74799,1.7878584,25.359
1991-01-24,21.34198,18.21643,879.52686,-1.1898994,-1.5192833,29.106903,82.37929,1.9297882,5.719
1991-01-25,20.673279,17.81955,880.6089,-1.804348,-1.1609993,32.869514,83.71957,2.145598,55.14
1991-01-26,20.487854,18.018951,880.4894,-2.58012,-1.1829109,37.475483,85.75073,2.838362,21.845
1991-01-27,21.293732,18.760284,880.03784,-1.8260345,-1.1722755,38.964195,85.48596,2.1699383,25.799
1991-01-28,21.354279,19.265106,879.6992,-1.635437,-1.7561607,40.158092,87.893936,2.3997405,23.074
1991-01-29,21.84964,19.549011,879.0842,-1.2112656,-1.8636513,39.88741,86.78982,2.222692,17.755
1991-01-30,20.436432,18.907623,879.005,-2.0081215,-0.33563232,37.981068,90.94763,2.0359766,20.464
1991-01-31,21.38504,19.205292,878.7612,-2.8650017,-0.18498611,34.724365,87.40226,2.8709676,5.352
1991-02-01,22.226929,18.647095,878.2576,-1.6162643,-0.5786705,29.223694,80.17932,1.7167324,1.674
1991-02-02,22.737793,18.083527,877.71655,-1.2215424,-0.76005554,29.311897,75.03075,1.4386973,1.772
1991-02-03,21.465302,18.44632,878.3214,-1.1900749,-0.49824524,32.101097,82.946434,1.2901654,1.569
1991-02-04,20.536041,18.838837,879.34784,-1.0087242,0.0652504,37.407757,90.00313,1.0108323,21.699
1991-02-05,21.824158,19.13504,879.1147,-1.7461662,-0.46154022,33.60154,84.714516,1.8061329,3.38
1991-02-06,21.276031,18.916382,880.08185,-0.81324005,-0.85785294,38.046886,86.41727,1.1820621,21.652
1991-02-07,21.027557,18.479584,879.4997,0.59241104,-0.49510193,40.591606,85.38108,0.77206004,25.354
1991-02-08,20.672577,18.662079,877.79266,0.68218994,-1.910183,39.73328,88.26841,2.0283446,60.61
1991-02-09,20.991913,18.86148,878.7739,0.58877563,-2.058998,41.62743,87.63659,2.1415253,27.637
1991-02-10,20.19342,18.762848,880.16486,-1.0397224,-1.1267548,42.246593,91.49182,1.5331663,36.942
1991-02-11,20.387177,19.009949,879.33484,-0.7195816,-0.5748787,41.715923,91.808914,0.92102295,76.526
1991-02-12,20.377655,18.650116,877.7017,0.036460876,-0.4853363,38.779392,89.82111,0.48670393,35.372
1991-02-13,21.76242,18.795868,877.4403,0.9114151,0.25862122,37.68094,83.25375,0.9473977,2.583
1991-02-14,20.767395,18.771576,877.47296,0.8728485,0.27778625,36.44037,88.35737,0.91598564,31.398
1991-02-15,22.279022,18.201813,877.2136,1.1411285,-0.38136292,32.37081,77.72637,1.2031676,1.06
1991-02-16,22.36087,18.827179,876.10565,1.7918282,-0.75354767,36.879383,80.42887,1.9438318,18.154
1991-02-17,21.03601,19.03949,875.1359,3.4304695,-1.6023178,41.27752,88.37583,3.7862306,27.57
1991-02-18,21.76181,18.874237,876.5595,3.7499428,-0.12776184,36.959694,83.665405,3.7521186,34.354
1991-02-19,23.1857,15.760895,877.7725,1.8877182,1.7134895,21.792652,63.026745,2.5494168,0.0
1991-02-20,21.470032,15.636108,877.073,0.28839874,2.1905441,21.37895,69.403534,2.2094471,0.848
1991-02-21,21.845734,16.122223,877.89484,-0.4934578,0.9129486,21.049427,69.96741,1.0377744,0.148
1991-02-22,22.231842,14.873688,880.3956,-0.7177124,0.87537766,19.202332,63.08472,1.1319882,0.0
1991-02-23,22.125183,15.325409,880.9458,-0.54187393,1.1572685,23.81697,65.36662,1.277849,0.754
1991-02-24,22.35968,17.16684,880.44653,-0.7741966,-0.4306984,31.602978,72.46246,0.8859354,12.717
1991-02-25,22.735931,18.347992,880.03125,-1.2663383,-0.31871414,32.071392,76.295074,1.3058298,0.443
1991-02-26,22.102509,18.669342,880.8114,-0.9808006,-0.41568756,33.92451,80.9017,1.065254,0.8
1991-02-27,21.62796,18.368652,880.89685,-2.917019,-0.071834564,31.00689,81.72622,2.9179032,3.895
1991-02-28,22.204803,17.06311,880.27875,-1.7824364,-0.22266006,24.482403,72.669945,1.7962898,0.395
1991-03-01,22.346863,15.884369,879.22766,-0.5828743,-0.40156555,21.823046,66.84052,0.70781165,0.027
1991-03-02,23.235321,16.212677,878.6766,-0.9579201,-0.5697365,23.927814,64.676895,1.114545,0.509
1991-03-03,23.236115,16.493439,879.32764,-1.872757,-0.7990341,28.682392,65.8402,2.036093,0.159
1991-03-04,22.628815,14.972473,880.3259,-2.4286346,-0.3163681,24.849434,61.973625,2.449154,0.056
1991-03-05,21.597992,17.93277,881.15924,-2.6587372,-0.858696,30.222267,79.665665,2.7939653,9.67
1991-03-06,21.508942,17.84317,881.0211,-3.1234932,-0.0099487305,31.359818,79.65063,3.123509,4.307
1991-03-07,21.204376,16.755829,881.02905,-3.1171913,-0.092544556,30.030373,75.76153,3.1185648,1.082
1991-03-08,21.90274,17.482452,880.6728,-2.0717392,-0.27692413,30.102463,76.00876,2.0901651,0.6
1991-03-09,22.314789,17.611237,879.7544,-1.2172356,-0.23950195,28.462158,74.72885,1.2405739,1.239
1991-03-10,22.700684,18.473297,878.9161,-1.0030136,-0.33946228,29.16785,77.06109,1.0589008,16.016
1991-03-11,22.568726,18.26889,878.8816,-2.4213371,-0.07141113,28.356262,76.6917,2.42239,0.666
1991-03-12,21.51004,17.559387,880.2009,-2.9648094,-0.2396698,29.521095,78.23386,2.9744809,2.938
1991-03-13,20.674408,18.05246,880.96985,-2.6633606,-0.23062134,34.303482,84.94907,2.6733267,1.91
1991-03-14,21.0654,18.761444,880.47217,-2.1775208,-0.46433258,36.26461,86.69834,2.2264774,19.841
1991-03-15,21.227417,18.809662,880.1236,-2.5217552,-0.4221115,37.0747,86.09953,2.5568395,20.741
1991-03-16,21.8154,19.103607,878.6816,-2.200489,-1.3418312,38.147007,84.59396,2.5773363,23.542
1991-03-17,20.420654,18.479645,879.23,-1.9236374,-0.9461937,40.1987,88.632256,2.1437497,18.948
1991-03-18,21.050629,18.659027,880.6772,-1.2957306,-0.58288956,39.474915,86.22315,1.4208019,18.188
1991-03-19,20.912506,18.840424,880.3853,-0.958992,-0.59052277,38.697876,87.94963,1.126225,25.027
1991-03-20,21.857147,18.861938,879.8816,-1.6654053,-0.25525665,35.242218,83.11588,1.6848533,19.05
1991-03-21,22.141144,17.058624,879.9455,-1.9157486,-0.48509598,27.351234,72.9315,1.9762112,0.18
1991-03-22,21.103333,17.97287,880.3086,-1.5232124,-0.15860367,34.556522,82.32481,1.5314474,12.778
1991-03-23,21.037079,18.895813,879.525,-2.4602737,0.730381,34.48644,87.58132,2.5663989,17.879
1991-03-24,21.387054,19.038269,878.8972,-2.8884392,0.4500389,34.862644,86.486496,2.9232883,19.779
1991-03-25,20.152435,18.790588,878.827,-2.5432472,0.39819717,36.588703,91.883125,2.5742314,12.329
1991-03-26,19.45462,17.581024,879.8219,-3.3809395,1.7059135,38.64598,88.9305,3.7869372,54.831
1991-03-27,19.399567,16.233368,879.53845,-3.0575752,1.7351646,32.247063,81.9285,3.515617,5.036
1991-03-28,18.761871,16.244019,880.04266,-2.7626991,0.637661,27.74754,85.30929,2.8353338,7.4
1991-03-29,19.196625,15.825043,881.27484,-2.0655365,0.20092392,25.562313,80.83565,2.075286,3.276
1991-03-30,18.89914,16.134705,881.2475,-2.1405907,0.15106583,23.96519,83.993614,2.1459146,1.748
1991-03-31,18.42392,15.037262,880.79565,-1.8666,0.59918594,23.397213,80.65501,1.9604131,1.883
1991-04-01,19.430145,14.776215,880.46234,-2.4303474,1.0604401,19.451336,74.48274,2.6516263,0.48
1991-04-02,18.173584,14.326447,881.3661,-2.3827095,1.0627823,17.193785,78.260254,2.6089866,0.075
1991-04-03,18.226624,14.110992,882.4539,-1.9189224,0.69942856,18.909721,76.919975,2.042416,1.509
1991-04-04,19.324371,14.388977,882.42267,-1.7429581,1.2467499,19.110344,73.12384,2.1429625,0.175
1991-04-05,20.164886,13.364105,881.40674,-0.9363518,0.707798,17.777729,64.9427,1.1737685,0.003
1991-04-06,20.57315,12.687347,880.202,-0.30492783,0.13179779,19.572182,60.58749,0.33219218,0.005
1991-04-07,20.381683,14.020782,881.5736,-0.5757904,0.34004593,19.460052,66.87254,0.66870457,0.0
1991-04-08,18.846191,12.151154,883.8684,-3.2131004,2.774479,17.111423,65.10797,4.245203,0.937
1991-04-09,15.201263,9.208618,885.71484,-3.407051,1.3945961,11.635356,67.43084,3.6814258,0.701
1991-04-10,15.710144,10.060974,883.3575,-2.3692436,0.32361603,10.6725645,69.10781,2.3912427,0.0
1991-04-11,16.516113,10.614044,882.84735,-2.251068,0.26107407,13.727661,68.11273,2.266157,0.001
1991-04-12,17.559113,11.663849,882.09937,-2.455696,0.2726555,16.639929,68.355125,2.470786,0.007
